"","TS","throughput"
"1",1574416637.472,8.86666666666667
"2",1574416652.472,6.66666666666667
"3",1574416667.472,6.4
"4",1574416682.472,7
"5",1574416697.472,8.2
"6",1574416712.472,7.13333333333333
"7",1574416727.472,7.06666666666667
"8",1574416742.472,7.2
"9",1574416757.472,6.46666666666667
"10",1574416772.472,6.2
"11",1574416787.472,8.46666666666667
"12",1574416802.472,7.2
"13",1574416817.472,6.53333333333333
"14",1574416832.472,7.8
"15",1574416847.472,9.13333333333333
"16",1574416862.472,7.4
"17",1574416877.472,6.86666666666667
"18",1574416892.472,7.2
"19",1574416907.472,7.33333333333333
"20",1574416922.472,6
"21",1574416937.472,8.06666666666667
"22",1574416952.472,7.26666666666667
"23",1574416967.472,6.4
"24",1574416982.472,8.33333333333333
"25",1574416997.472,8.8
"26",1574417012.472,7.2
"27",1574417027.472,7
"28",1574417042.472,6.93333333333333
"29",1574417057.472,7.26666666666667
"30",1574417072.472,6.13333333333333
"31",1574417087.472,7.93333333333333
"32",1574417102.472,7.4
"33",1574417117.472,6.26666666666667
"34",1574417132.472,8.2
"35",1574417147.472,8.73333333333333
"36",1574417162.472,8
"37",1574417177.472,6.86666666666667
"38",1574417192.472,6.93333333333333
"39",1574417207.472,7.33333333333333
"40",1574417222.472,2.13333333333333
